ID,settlement_name,CITYDATA_County,CITYDATA_PostalCode,CITYDATA_SettlementType,CITYDATA_Latitude,CITYDATA_Longitude,FOREST_INDEX_puffer_area_km2,FOREST_INDEX_forest_area_km2,FOREST_INDEX_forest_ratio,FOREST_INDEX_forest_index,WATER_INDEX_puffer_area_km2,WATER_INDEX_water_area_km2,WATER_INDEX_water_ratio,WATER_INDEX_water_index,TERRAIN_INDEX_puffer_m2,TERRAIN_INDEX_elev_mean,TERRAIN_INDEX_elev_min,TERRAIN_INDEX_elev_max,TERRAIN_INDEX_slope_mean,TERRAIN_INDEX_terrain_index,AIRPOLLUTION_INDEX_airpollution_index,BUDAPEST_CAR_TRAIN_INDEX_nearest_station,BUDAPEST_CAR_TRAIN_INDEX_car_to_station_min,BUDAPEST_CAR_TRAIN_INDEX_train_to_bp_min,BUDAPEST_CAR_TRAIN_INDEX_total_min,BUDAPEST_CAR_TRAIN_INDEX_budapest_car_train_index,BUDAPEST_CAR_TRAIN_INDEX_note,INTERNET_INDEX_avg_d_kbps,INTERNET_INDEX_avg_d_mbps,INTERNET_INDEX_tile_count,INTERNET_INDEX_internet_index,URBAN_MOBILITY_INDEX_tkv_forras,URBAN_MOBILITY_INDEX_gtfs_score,URBAN_MOBILITY_INDEX_teir_score,URBAN_MOBILITY_INDEX_tkv_score,URBAN_MOBILITY_INDEX_lakott_terulet_km2,URBAN_MOBILITY_INDEX_walk_score,URBAN_MOBILITY_INDEX_urban_mobility_index,TRANSPORT_FREQUENCY_INDEX_jaras_szekhelye,TRANSPORT_FREQUENCY_INDEX_megye,TRANSPORT_FREQUENCY_INDEX_napi_jaratok,TRANSPORT_FREQUENCY_INDEX_pont,TRANSPORT_FREQUENCY_INDEX_transport_frequency_index,TRANSPORT_FREQUENCY_INDEX_modszer,DISTRICT_SEAT_ACCESS_INDEX_jarasszekhely_perc,DISTRICT_SEAT_ACCESS_INDEX_jarasszekhely_auto_index,BUDAPEST_ACCESS_INDEX_budapest_perc,BUDAPEST_ACCESS_INDEX_budapest_auto_index,CULTURAL_INDEX_kod,CULTURAL_INDEX_mozitermek_2024,CULTURAL_INDEX_szinhaz_2024,CULTURAL_INDEX_konyvtar_2023,CULTURAL_INDEX_reszt_mukvelodesi_2024,CULTURAL_INDEX_nepesseg_2024,CULTURAL_INDEX_mozi_score,CULTURAL_INDEX_szinhaz_score,CULTURAL_INDEX_konyvtar_score,CULTURAL_INDEX_aktivitas_score,CULTURAL_INDEX_cultural_index,GROCERIES_INDEX_lat,GROCERIES_INDEX_lon,GROCERIES_INDEX_legkozelebbi_uzlet_km,GROCERIES_INDEX_legkozelebbi_brand,GROCERIES_INDEX_unique_brandek_5km,GROCERIES_INDEX_brandek_5km_lista,GROCERIES_INDEX_s_base,GROCERIES_INDEX_s_variety,GROCERIES_INDEX_kisker_index,SPORT_INDEX_sportag_db,SPORT_INDEX_letesitmeny_db,SPORT_INDEX_sportag_index,SPORT_INDEX_letes_index,SPORT_INDEX_sport_index_nem_normalizalt,SPORT_INDEX_sport_index,GASTRO_INDEX_gasztro_db,GASTRO_INDEX_gasztro_index,SENIOR_INDEX_lakossag_osszesen,SENIOR_INDEX_fo_65_felett,SENIOR_INDEX_arany_65_felett,SENIOR_INDEX_senior_index,DIPLOMA_INDEX_lakossag_7_ev_felett_fo,DIPLOMA_INDEX_diplomasok_szama_fo,DIPLOMA_INDEX_diplomasok_aranya,DIPLOMA_INDEX_diploma_index,INGATLANPIAC_haz_emelkedes_pct,INGATLANPIAC_house_price_grow_5yrs_index,INGATLANPIAC_lakas_emelkedes_pct,INGATLANPIAC_flat_price_grow_5yrs_index,INGATLANPIAC_telek_emelkedes_pct,INGATLANPIAC_site_price_grow_5yrs_index,INGATLANPIAC_haz_atlag,INGATLANPIAC_house_avg_index,INGATLANPIAC_lakas_atlag,INGATLANPIAC_flat_avg_index,INGATLANPIAC_telek_atlag,INGATLANPIAC_site_avg_index,SLEEPING_CITY_INDEX_sleeping_city_index,SLEEPING_CITY_INDEX_kijaro_arany_nyers,JOBS_INDEX_jobs_index,JOBS_INDEX_munkalehetoseg_arany_nyers,TURISM_INDEX_idegenforgalmi_ado_2024_eFt_fo,TURISM_INDEX_turism_index,SCHOOL_PROXIMITY_INDEX_alt_sima_0km,SCHOOL_PROXIMITY_INDEX_alt_sima_0km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_5km,SCHOOL_PROXIMITY_INDEX_alt_sima_5km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_10km,SCHOOL_PROXIMITY_INDEX_alt_sima_10km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_15km,SCHOOL_PROXIMITY_INDEX_alt_sima_15km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_20km,SCHOOL_PROXIMITY_INDEX_alt_sima_20km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_25km,SCHOOL_PROXIMITY_INDEX_alt_sima_25km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_30km,SCHOOL_PROXIMITY_INDEX_alt_sima_30km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_35km,SCHOOL_PROXIMITY_INDEX_alt_sima_35km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_40km,SCHOOL_PROXIMITY_INDEX_alt_sima_40km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_45km,SCHOOL_PROXIMITY_INDEX_alt_sima_45km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_50km,SCHOOL_PROXIMITY_INDEX_alt_sima_50km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_alt_sima_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_alt_alt_0km,SCHOOL_PROXIMITY_INDEX_alt_alt_0km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_5km,SCHOOL_PROXIMITY_INDEX_alt_alt_5km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_10km,SCHOOL_PROXIMITY_INDEX_alt_alt_10km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_15km,SCHOOL_PROXIMITY_INDEX_alt_alt_15km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_20km,SCHOOL_PROXIMITY_INDEX_alt_alt_20km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_25km,SCHOOL_PROXIMITY_INDEX_alt_alt_25km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_30km,SCHOOL_PROXIMITY_INDEX_alt_alt_30km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_35km,SCHOOL_PROXIMITY_INDEX_alt_alt_35km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_40km,SCHOOL_PROXIMITY_INDEX_alt_alt_40km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_45km,SCHOOL_PROXIMITY_INDEX_alt_alt_45km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_50km,SCHOOL_PROXIMITY_INDEX_alt_alt_50km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_alt_alt_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_gim_sima_0km,SCHOOL_PROXIMITY_INDEX_gim_sima_0km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_5km,SCHOOL_PROXIMITY_INDEX_gim_sima_5km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_10km,SCHOOL_PROXIMITY_INDEX_gim_sima_10km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_15km,SCHOOL_PROXIMITY_INDEX_gim_sima_15km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_20km,SCHOOL_PROXIMITY_INDEX_gim_sima_20km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_25km,SCHOOL_PROXIMITY_INDEX_gim_sima_25km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_30km,SCHOOL_PROXIMITY_INDEX_gim_sima_30km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_35km,SCHOOL_PROXIMITY_INDEX_gim_sima_35km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_40km,SCHOOL_PROXIMITY_INDEX_gim_sima_40km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_45km,SCHOOL_PROXIMITY_INDEX_gim_sima_45km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_50km,SCHOOL_PROXIMITY_INDEX_gim_sima_50km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_gim_sima_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_gim_alt_0km,SCHOOL_PROXIMITY_INDEX_gim_alt_0km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_5km,SCHOOL_PROXIMITY_INDEX_gim_alt_5km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_10km,SCHOOL_PROXIMITY_INDEX_gim_alt_10km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_15km,SCHOOL_PROXIMITY_INDEX_gim_alt_15km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_20km,SCHOOL_PROXIMITY_INDEX_gim_alt_20km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_25km,SCHOOL_PROXIMITY_INDEX_gim_alt_25km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_30km,SCHOOL_PROXIMITY_INDEX_gim_alt_30km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_35km,SCHOOL_PROXIMITY_INDEX_gim_alt_35km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_40km,SCHOOL_PROXIMITY_INDEX_gim_alt_40km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_45km,SCHOOL_PROXIMITY_INDEX_gim_alt_45km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_50km,SCHOOL_PROXIMITY_INDEX_gim_alt_50km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_gim_alt_legkozelebbi_nev
3127,Závod,Tolna,7182,község,46.3938012,18.4158786,50.82,15.36,0.3022,31,50.82,0.14,0,0.4539024309,50818866,181.3,110.27,270.78,6.75,42,76.71,Kurd,13.49,127,140.49,64,gtfs_direct,243676.0888,243.68,8,95,nincs,0,0,0,0.36,99.13,40,Bonyhád,Tolna,14,73,66.80191811,gtfs,19,68,135,43,1430,0,0,1,28,308,0,0,38.69,52.49,23,46.404787,18.423253,14.633,tesco,0,,17.9,0,18,0,3,0,21.9,11,11,0,0,244,68,0.2787,40,234,22,0.094,17,72.33,27,,8,25.01,13,197 690Ft,9,,,4 726Ft,0,57,0.5667,44,0.8778,0,0,0,,1,Teveli Általános Iskola,5,,12,,19,,36,,48,,58,,94,,118,,149,,4.84,Teveli Általános Iskola,0,,0,,0,,0,,1,"Szekszárdi Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola",1,,2,,2,,3,,3,,3,,33.02,"Szekszárdi Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola",0,,0,,0,,3,"Bonyhádi Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium | Bonyhádi Petőfi Sándor Evangélikus Gimnázium, Kollégium, Általános Iskola és Alapfokú Művészeti Iskola",4,,8,,11,,13,,28,,35,,43,,15.89,"Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
2483,Süttő,Komárom-Esztergom,2543,község,47.7572442,18.4475856,74.72,32.29,0.4321,44,74.71,5.48,0.07,11.78954213,74716848,202.08,102.5,512.94,6.74,42,56.18,Tata,19.09,38,57.09,85,gtfs_direct,142308.068,142.31,31,82,nincs,0,0,0,1.24,96.18,40,Esztergom,Komárom-Esztergom,61,100,100,volan_mav,33,45,75,68,868,0,0,1,84,2041,0,0,38.69,69.25,27,47.717017,18.457118,9.364,spar,0,,35.5,0,36,1,4,13.7,25.4,19.5,20,6,28.6,1956,442,0.226,32,1834,240,0.1309,24,98.64,34,,8,131.92,25,511 383Ft,35,,,12 065Ft,2,69,0.6865,30,0.5896,0,0,1,Süttői II. Rákóczi Ferenc Általános Iskola,2,,8,,25,,40,,59,,80,,95,,118,,151,,271,,0.18,Süttői II. Rákóczi Ferenc Általános Iskola,0,,0,,0,,0,,0,,0,,1,Kisgöncöl Waldorf Általános Iskola és Alapfokú Művészeti Iskola,1,,4,,13,,16,,38.32,Kisgöncöl Waldorf Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,2,"Árpád-házi Szent Erzsébet Gimnázium, Óvoda és Általános Iskola | Zafféry Károly Szalézi Középiskola",6,,8,,12,,14,,16,,21,,31,,85,,8.42,Zafféry Károly Szalézi Középiskola,0,,0,,0,,0,,0,,0,,0,,0,,1,"Fészek Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",5,,9,,49.94,"Fészek Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola"
692,Endrefalva,Nógrád,3165,község,48.1272592,19.5792852,47.17,14.03,0.2973,30,47.18,0,0,0,47173399,203.89,151.64,340.38,6.74,42,52.46,Zagyvapálfalva,23.24,131,154.24,60,gtfs_transfer,104075.6135,104.08,13,74,nincs,0,0,0,0.95,97.16,40,Szécsény,Nógrád,68,100,100,gtfs,8,87,105,56,2549,0,0,1,53,1199,0,0,38.69,62.18,25,48.122914,19.581382,6.614,penny,0,,44.6,0,45,0,2,0,17.3,8.6,9,2,16.1,1134,136,0.1199,16,1042,21,0.0202,4,33.24,16,,8,41.71,15,183 595Ft,8,,,7 369Ft,1,68,0.6807,27,0.5356,0,0,1,Endrefalvai Móra Ferenc Általános Iskola,4,,10,,13,,17,,32,,36,,46,,59,,74,,98,,0.34,Endrefalvai Móra Ferenc Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,70.45,Váci Waldorf Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,1,"Páter Bárkányi János Katolikus Óvoda, Általános Iskola és Gimnázium",1,,4,,7,,7,,7,,7,,8,,11,,8.27,"Páter Bárkányi János Katolikus Óvoda, Általános Iskola és Gimnázium",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
774,Felsővadász,Borsod-Abaúj-Zemplén,3814,község,48.3709811,20.9195765,41.88,12.2,0.2912,30,41.9,0,0,0,41883546,207.2,148.56,306.41,6.74,42,62.57,Csobád,18.79,200,218.79,44,gtfs_transfer,8134,8.13,1,12,nincs,0,0,0,0.57,98.42,40,Szikszó,Borsod-Abaúj-Zemplén,15,74.66,68.84298537,gtfs,24,60,151,36,2353,0,0,1,11,617,0,0,38.69,38.74,19,48.370808,20.921466,14.432,spar,0,,18.6,0,19,0,2,0,17.3,8.6,9,1,10.2,549,43,0.0783,10,460,12,0.0261,5,95.88,34,,8,35.48,14,195 828Ft,9,,,8 807Ft,1,56,0.5629,33,0.6527,0,0,1,Felsővadászi II. Rákóczi Ferenc Általános Iskola,1,,4,,18,,31,,52,,68,,110,,125,,144,,171,,0.3,Felsővadászi II. Rákóczi Ferenc Általános Iskola,0,,0,,0,,0,,0,,0,,0,,1,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",2,,2,,2,,43.56,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",0,,0,,0,,2,"Encsi Váci Mihály Gimnázium és Kollégium | Szent János Görögkatolikus Gimnázium, Szakgimnázium, Technikum, Kollégium és Óvoda",5,,6,,7,,21,,22,,22,,26,,26.18,Encsi Váci Mihály Gimnázium és Kollégium,0,,0,,0,,0,,0,,0,,0,,1,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",2,,2,,2,,43.56,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola"
2322,Rudolftelep,Borsod-Abaúj-Zemplén,3742,község,48.3092868,20.6711602,39.69,10.32,0.2601,27,39.7,0.12,0,0.4668776875,39692296,195.92,131.28,301.48,6.74,42,60.06,Sajószentpéter,14.08,174,188.08,52,gtfs_transfer,182786.0274,182.79,21,88,nincs,0,0,0,0.39,99.03,40,Kazincbarcika,Borsod-Abaúj-Zemplén,26,88.75,86.16746588,gtfs,12,80,151,36,3412,0,0,1,21,722,0,0,38.69,48.18,22,48.314009,20.676258,5.343,penny,0,,48.9,0,49,1,7,13.7,32.8,23.2,23,0,0,680,93,0.1368,19,626,36,0.0575,10,49.45,21,,8,37.98,14,223 448Ft,11,,,8 625Ft,1,64,0.6355,22,0.4387,0,0,0,,4,"Szent Péter Görögkatolikus Általános Iskola | Hosztják Albert Általános Iskola | Izsó Miklós Általános Iskola | Edelényi Nyitott Ajtó Baptista Szakképző Iskola, Középiskola, Általános Iskola, Óvoda és Kollégium",16,,22,,33,,70,,95,,113,,133,,153,,180,,3.75,Izsó Miklós Általános Iskola,0,,0,,0,,0,,0,,2,"Hámori Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",2,,2,,2,,2,,2,,33.03,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",0,,1,"Edelényi Nyitott Ajtó Baptista Szakképző Iskola, Középiskola, Általános Iskola, Óvoda és Kollégium",3,,3,,4,,19,,21,,22,,22,,23,,30,,9.71,Szalézi Szent Ferenc Gimnázium,0,,0,,0,,0,,0,,2,"Hámori Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola",2,,2,,2,,2,,2,,33.03,"Alternatíva Életfa Általános Iskola, Gimnázium, Művészeti Szakgimnázium és Alapfokú Művészeti Iskola"
28,Ágfalva,Győr-Moson-Sopron,9423,község,47.688862,16.5110233,70.65,31.91,0.4517,46,70.65,0.02,0,0.05037604506,70650654,323.91,214.33,543.35,6.73,42,100,Sopron,8.17,131,139.17,64,gtfs_direct,216979.7642,216.98,69,92,nincs,0,0,0,1.17,96.43,40,Sopron,Győr-Moson-Sopron,45,100,100,gtfs,13,78,169,29,488,0,0,1,408,2439,0,0,38.69,93.74,33,47.687253,16.490799,5.439,aldi,0,,48.5,0,49,2,8,21.6,34.6,28.1,28,4,23.6,2464,378,0.1534,21,2302,352,0.1529,28,32.6,16,,8,-43.72,5,775 442Ft,57,,,13 419Ft,2,82,0.8177,17,0.3317,0.37,10,1,Ágfalvi Váci Mihály Általános Iskola,10,,14,,14,,16,,19,,25,,30,,35,,37,,57,,0.76,Ágfalvi Váci Mihály Általános Iskola,0,,1,Csillagrét Waldorf Általános Iskola és Alapfokú Művészeti Iskola,1,,1,,1,,1,,1,,1,,1,,1,,1,,5.45,Csillagrét Waldorf Általános Iskola és Alapfokú Művészeti Iskola,0,,4,"Berzsenyi Dániel Evangélikus (Líceum) Gimnázium és Kollégium | Soproni Széchenyi István Gimnázium | Eötvös József Evangélikus Gimnázium, Egészségügyi Technikum és Művészeti Szakgimnázium | Szent Orsolya Római Katolikus Gimnázium, Általános Iskola és Óvoda-Bölcsőde",4,,4,,4,,4,,4,,6,,7,,7,,11,,6.18,Berzsenyi Dániel Evangélikus (Líceum) Gimnázium és Kollégium,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,80.42,"Perintparti Szó-Fogadó Szombathelyi Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola"
2582,Szentbékkálla,Veszprém,8281,község,46.8870806,17.5639566,35.55,14.91,0.4194,43,35.54,0.01,0,0.05474875811,35547312,223.99,131.48,460.5,6.73,42,74.42,Balatonboglár,19.42,106,125.42,68,gtfs_direct,299920.2819,299.92,13,100,nincs,0,0,0,0.28,99.41,40,Tapolca,Veszprém,25,88,85.24529694,gtfs,16,73,141,41,709,0,0,1,20,202,0,0,38.69,47.46,22,46.886684,17.567963,8.513,tesco,0,,38.3,0,38,0,1,0,10.9,5.4,5,3,20.4,199,44,0.2211,32,186,41,0.2204,40,19.66,13,,8,15.18,12,838 483Ft,62,,,21 027Ft,3,54,0.5429,35,0.7048,3.34,45,0,,1,Művészetek Völgye Általános Iskola,10,,13,,18,,36,,60,,82,,105,,122,,152,,11.7,Révfülöpi Általános Iskola,0,,0,,0,,0,,0,,0,,1,"Fehérlófia Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",2,,2,,2,,2,,39.15,"Fehérlófia Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",0,,0,,1,Batsányi János Gimnázium és Kollégium,1,,2,,5,,8,,13,,18,,18,,22,,14.83,Batsányi János Gimnázium és Kollégium,0,,0,,0,,0,,0,,0,,1,"Fehérlófia Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",1,,1,,1,,1,,39.15,"Fehérlófia Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola"
1200,Kaposszerdahely,Somogy,7476,község,46.3222188,17.7567757,42.64,13.66,0.3204,33,42.64,0.26,0.01,0.9667743716,42640262,179.39,128.69,279.56,6.73,42,67.59,Kaposszentjakab,8.95,144,152.95,61,gtfs_transfer,186001.5269,186,46,88,nincs,0,0,0,0.7,97.99,40,Kaposvár,Somogy,28,91,88.9339727,gtfs,14,77,149,37,642,0,0,1,56,1053,0,0,38.69,63.02,25,46.324059,17.747825,4.577,spar,3,"lidl,spar,tesco",51.4,20,71,2,9,21.6,36.3,29,29,2,16.1,970,156,0.1608,22,885,199,0.2249,41,53.12,22,,8,306.8,46,423 388Ft,28,,,8 348Ft,1,80,0.7955,14,0.2834,0.05,1,0,,8,"Kaposvári Kodály Zoltán Központi Általános Iskola | Lorántffy Zsuzsanna Református Óvoda, Általános Iskola, Gimnázium és Kollégium | Kaposvári Csokonai Vitéz Mihály Általános Iskola, Gimnázium és Szakgimnázium | Nagyboldogasszony Római Katolikus Gimnázium, Általános Iskola és Alapfokú Művészeti Iskola | Bárczi Gusztáv Óvoda, Általános Iskola, Szakiskola, Készségfejlesztő Iskola, Fejlesztő Nevelés-Oktatást Végző Iskola, Kollégium, Egységes Gyógypedagógiai Módszertani Intézmény | Somogy Vármegyei Duráczky József Óvoda, Általános Iskola, Egységes Gyógypedagógiai Módszertani Intézmény és Kollégium | Szennai Fekete László Általános Iskola | Berzsenyi Dániel Evangélikus Általános Iskola",9,,14,,21,,23,,39,,51,,65,,94,,123,,3.1,Szennai Fekete László Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,74.55,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,0,,5,"Lorántffy Zsuzsanna Református Óvoda, Általános Iskola, Gimnázium és Kollégium | Kaposvári Táncsics Mihály Gimnázium | Kaposvári Csokonai Vitéz Mihály Általános Iskola, Gimnázium és Szakgimnázium | Kaposvári Munkácsy Mihály Gimnázium | Nagyboldogasszony Római Katolikus Gimnázium, Általános Iskola és Alapfokú Művészeti Iskola",5,,5,,5,,5,,7,,9,,9,,21,,29,,6.06,"Nagyboldogasszony Római Katolikus Gimnázium, Általános Iskola és Alapfokú Művészeti Iskola",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
1779,Murga,Tolna,7176,község,46.4599737,18.486594,36.66,14.96,0.4081,42,36.66,0,0,0,36661352,185.99,116.17,254.37,6.73,42,75.47,Dúzs,12.86,120,132.86,66,gtfs_direct,346463.0089,346.46,4,100,nincs,0,0,0,0.24,99.54,40,Bonyhád,Tolna,7,56,45.89942211,gtfs,27,55,127,46,1891,0,0,1,0,50,0,0,38.69,0,10,46.46244,18.48927,18.461,tesco,0,,5.1,0,5,0,0,0,0,0,0,0,0,47,9,0.1915,27,47,9,0.1915,35,74.97,28,,8,27.88,13,224 333Ft,11,,,4 758Ft,0,54,0.5417,29,0.5833,0,0,0,,0,,4,"Teveli Általános Iskola | Kölesdi Béri Balogh Ádám Általános Iskola | Zombai Általános Iskola és Alapfokú Művészeti Iskola | Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium",7,,15,,28,,39,,59,,71,,92,,136,,6.86,"Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium",0,,0,,0,,0,,1,"Szekszárdi Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola",2,,2,,2,,2,,2,,3,,26.23,"Szekszárdi Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola",0,,0,,1,"Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium",1,,5,,7,,9,,14,,17,,19,,36,,6.86,"Hőgyészi Hegyhát Általános Iskola, Gimnázium és Kollégium",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
654,Ecseg,Nógrád,3053,község,47.8978427,19.6037939,43.17,12.21,0.2828,29,43.17,0.04,0,0.1598436581,43166797,222.65,144.95,518.8,6.72,42,58.5,Pásztó,9.46,98,107.46,72,gtfs_transfer,260375.9621,260.38,2,97,nincs,0,0,0,1.16,96.44,40,Pásztó,Nógrád,29,92,90.16353129,gtfs,16,73,72,70,425,0,0,1,16,1179,0,0,38.69,44.16,21,47.905954,19.610565,6.824,penny,0,,43.9,0,44,1,6,13.7,30.7,22.2,22,3,20.4,1142,197,0.1725,24,1043,47,0.0451,8,62.46,24,,8,25.59,13,260 509Ft,14,,,5 523Ft,1,69,0.6866,22,0.4378,0,0,1,Ecsegi II. Rákóczi Ferenc Általános Iskola,3,,8,,15,,29,,44,,83,,105,,147,,177,,216,,0.36,Ecsegi II. Rákóczi Ferenc Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,3,Gödöllői Waldorf Általános Iskola és Alapfokú Művészeti Iskola | Váci Waldorf Általános Iskola és Alapfokú Művészeti Iskola | Veresegyházi Életfa Waldorf Általános Iskola és Alapfokú Művészeti Iskola,4,,5,,61.48,Gödöllői Waldorf Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,1,Mikszáth Kálmán Gimnázium és Kollégium,1,,2,,4,,13,,13,,22,,25,,38,,10.42,Mikszáth Kálmán Gimnázium és Kollégium,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"Fóti Szabad Waldorf Óvoda, Általános Iskola, Alapfokú Művészeti Iskola és Gimnázium",1,,65.74,"Fóti Szabad Waldorf Óvoda, Általános Iskola, Alapfokú Művészeti Iskola és Gimnázium"
